time Vol_0_default_submembrane_Spc_a Vol_1_region1_submembrane_Spc_a Vol_2_region1_submembrane_Spc_a Vol_3_region1_submembrane_Spc_a Vol_4_default.sa1[0]_cytosol_Spc_a Vol_5_default.sa1[0]_cytosol_Spc_a Vol_6_default.sa1[0]_cytosol_Spc_a Vol_7_head.sa1[0]_cytosol_Spc_a Vol_8_head.sa1[0]_cytosol_Spc_a Vol_9_head.sa1[0]_cytosol_pointA_Spc_a Vol_10_default.sa1[1]_cytosol_Spc_a Vol_11_default.sa1[1]_cytosol_Spc_a Vol_12_default.sa1[1]_cytosol_Spc_a Vol_13_head.sa1[1]_cytosol_Spc_a Vol_14_head.sa1[1]_cytosol_Spc_a Vol_15_head.sa1[1]_cytosol_pointA_Spc_a Vol_16_default.sa1[2]_cytosol_Spc_a Vol_17_default.sa1[2]_cytosol_Spc_a Vol_18_default.sa1[2]_cytosol_Spc_a Vol_19_head.sa1[2]_cytosol_Spc_a Vol_20_head.sa1[2]_cytosol_Spc_a Vol_21_head.sa1[2]_cytosol_pointA_Spc_a Vol_0_default_submembrane_Spc_b Vol_1_region1_submembrane_Spc_b Vol_2_region1_submembrane_Spc_b Vol_3_region1_submembrane_Spc_b Vol_4_default.sa1[0]_cytosol_Spc_b Vol_5_default.sa1[0]_cytosol_Spc_b Vol_6_default.sa1[0]_cytosol_Spc_b Vol_7_head.sa1[0]_cytosol_Spc_b Vol_8_head.sa1[0]_cytosol_Spc_b Vol_9_head.sa1[0]_cytosol_pointA_Spc_b Vol_10_default.sa1[1]_cytosol_Spc_b Vol_11_default.sa1[1]_cytosol_Spc_b Vol_12_default.sa1[1]_cytosol_Spc_b Vol_13_head.sa1[1]_cytosol_Spc_b Vol_14_head.sa1[1]_cytosol_Spc_b Vol_15_head.sa1[1]_cytosol_pointA_Spc_b Vol_16_default.sa1[2]_cytosol_Spc_b Vol_17_default.sa1[2]_cytosol_Spc_b Vol_18_default.sa1[2]_cytosol_Spc_b Vol_19_head.sa1[2]_cytosol_Spc_b Vol_20_head.sa1[2]_cytosol_Spc_b Vol_21_head.sa1[2]_cytosol_pointA_Spc_b Vol_0_default_submembrane_Spc_c Vol_1_region1_submembrane_Spc_c Vol_2_region1_submembrane_Spc_c Vol_3_region1_submembrane_Spc_c Vol_4_default.sa1[0]_cytosol_Spc_c Vol_5_default.sa1[0]_cytosol_Spc_c Vol_6_default.sa1[0]_cytosol_Spc_c Vol_7_head.sa1[0]_cytosol_Spc_c Vol_8_head.sa1[0]_cytosol_Spc_c Vol_9_head.sa1[0]_cytosol_pointA_Spc_c Vol_10_default.sa1[1]_cytosol_Spc_c Vol_11_default.sa1[1]_cytosol_Spc_c Vol_12_default.sa1[1]_cytosol_Spc_c Vol_13_head.sa1[1]_cytosol_Spc_c Vol_14_head.sa1[1]_cytosol_Spc_c Vol_15_head.sa1[1]_cytosol_pointA_Spc_c Vol_16_default.sa1[2]_cytosol_Spc_c Vol_17_default.sa1[2]_cytosol_Spc_c Vol_18_default.sa1[2]_cytosol_Spc_c Vol_19_head.sa1[2]_cytosol_Spc_c Vol_20_head.sa1[2]_cytosol_Spc_c Vol_21_head.sa1[2]_cytosol_pointA_Spc_c Vol_0_default_submembrane_Spc_d Vol_1_region1_submembrane_Spc_d Vol_2_region1_submembrane_Spc_d Vol_3_region1_submembrane_Spc_d Vol_4_default.sa1[0]_cytosol_Spc_d Vol_5_default.sa1[0]_cytosol_Spc_d Vol_6_default.sa1[0]_cytosol_Spc_d Vol_7_head.sa1[0]_cytosol_Spc_d Vol_8_head.sa1[0]_cytosol_Spc_d Vol_9_head.sa1[0]_cytosol_pointA_Spc_d Vol_10_default.sa1[1]_cytosol_Spc_d Vol_11_default.sa1[1]_cytosol_Spc_d Vol_12_default.sa1[1]_cytosol_Spc_d Vol_13_head.sa1[1]_cytosol_Spc_d Vol_14_head.sa1[1]_cytosol_Spc_d Vol_15_head.sa1[1]_cytosol_pointA_Spc_d Vol_16_default.sa1[2]_cytosol_Spc_d Vol_17_default.sa1[2]_cytosol_Spc_d Vol_18_default.sa1[2]_cytosol_Spc_d Vol_19_head.sa1[2]_cytosol_Spc_d Vol_20_head.sa1[2]_cytosol_Spc_d Vol_21_head.sa1[2]_cytosol_pointA_Spc_d
8.0400 00 00 00 00 00 00 00 00 00 140 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 3 2 00 00 00 00 3 2 1 00 00 00 3 2 1 120 00 00 00 00 00 1 2 1 2 1 00 1 2 1 00 1 1 1 2 1 00 35 26 32 32 00 00 00 1 1 00 00 00 3 3 00 1 00 00 00 00 00 00 
8.0500 00 00 00 00 00 00 00 00 00 140 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 3 2 00 00 00 00 3 2 1 00 00 00 3 2 1 120 00 00 00 00 00 1 2 1 2 1 00 1 2 1 00 1 1 1 2 1 00 35 26 33 31 00 00 1 00 1 00 00 1 2 2 1 2 00 00 00 00 00 00 
8.0600 00 00 00 00 00 00 00 00 00 140 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 3 2 00 00 00 00 3 2 1 00 00 00 3 2 1 120 00 00 00 00 00 1 2 1 2 1 00 1 2 1 00 1 1 1 2 1 00 35 26 32 32 00 00 1 00 1 00 00 00 1 4 3 00 00 00 00 00 00 00 
8.0700 00 00 00 00 00 00 00 00 00 141 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 3 2 00 00 00 00 3 2 1 00 00 00 3 2 1 120 00 00 00 00 00 1 2 1 2 1 00 1 2 1 00 1 1 1 2 1 00 36 25 32 32 00 00 1 00 1 00 00 1 2 3 2 00 00 00 00 00 00 00 
8.0800 00 00 00 00 00 00 00 00 00 142 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 3 2 00 00 00 00 3 2 1 00 00 00 3 2 1 120 00 00 00 00 00 1 2 1 2 1 00 1 2 1 00 1 1 1 2 1 00 36 25 32 32 00 00 1 1 00 00 00 1 1 4 1 1 00 00 00 00 00 00 
8.0900 00 00 00 00 00 00 00 00 00 143 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 3 2 00 00 00 00 3 2 1 00 00 00 3 2 1 120 00 00 00 00 00 1 2 1 2 1 00 1 2 1 00 1 1 1 2 1 00 35 25 33 32 00 1 00 00 2 00 00 1 00 5 3 00 00 00 00 00 00 00 
8.1000 00 00 00 00 00 00 00 00 00 143 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 3 2 00 00 00 00 3 2 1 00 00 00 3 2 1 120 00 00 00 00 00 1 2 1 2 1 00 1 2 1 00 1 1 1 2 1 00 35 25 33 32 1 00 00 00 2 1 00 2 1 3 2 1 00 00 00 00 00 00 
8.1100 00 00 00 00 00 00 00 00 00 143 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 3 2 00 00 00 00 3 2 1 00 00 00 3 2 1 120 00 00 00 00 00 1 2 1 2 1 00 1 2 1 00 1 1 1 2 1 00 36 24 33 32 1 00 1 1 1 00 00 1 2 4 2 00 00 00 00 00 00 00 
8.1200 00 00 00 00 00 00 00 00 00 143 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 3 2 00 00 00 00 3 2 1 00 00 00 3 2 1 120 00 00 00 00 00 1 2 1 2 1 00 1 2 1 00 1 1 1 2 1 00 35 25 34 31 00 1 00 1 2 00 00 1 2 2 3 1 00 00 00 00 00 00 
8.1300 00 00 00 00 00 00 00 00 00 143 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 3 2 00 00 00 00 3 2 1 00 00 00 3 2 1 120 00 00 00 00 00 1 2 1 2 1 00 1 2 1 00 1 1 1 2 1 00 34 26 35 30 00 00 1 2 1 00 00 1 2 3 3 00 00 00 00 00 00 00 
8.1400 00 00 00 00 00 00 00 00 00 143 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 3 2 00 00 00 00 3 2 1 00 00 00 3 2 1 120 00 00 00 00 00 1 2 1 2 1 00 1 2 1 00 1 1 1 2 1 00 32 29 34 30 00 1 1 00 1 1 2 00 00 4 1 2 00 00 00 00 00 00 
8.1500 00 00 00 00 00 00 00 00 00 143 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 3 2 00 00 00 00 3 2 1 00 00 00 3 2 1 120 00 00 00 00 00 1 2 1 2 1 00 1 2 1 00 1 1 1 2 1 00 32 29 35 29 00 00 3 1 00 00 1 1 1 2 3 1 00 00 00 00 00 00 
8.1600 00 00 00 00 00 00 00 00 00 143 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 3 2 00 00 00 00 3 2 1 00 00 00 3 2 1 120 00 00 00 00 00 1 2 1 2 1 00 1 2 1 00 1 1 1 2 1 00 32 31 33 29 00 00 1 3 00 00 00 3 1 1 4 00 00 00 00 00 00 00 
8.1700 00 00 00 00 00 00 00 00 00 143 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 3 2 00 00 00 00 3 2 1 00 00 00 3 2 1 120 00 00 00 00 00 1 2 1 2 1 00 1 2 1 00 1 1 1 2 1 00 31 32 33 29 1 00 2 1 00 00 00 00 4 3 2 1 00 00 00 00 00 00 
8.1800 00 00 00 00 00 00 00 00 00 143 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 3 2 00 00 00 00 3 2 1 00 00 00 3 2 1 120 00 00 00 00 00 1 2 1 2 1 00 1 2 1 00 1 1 1 2 1 00 30 33 33 29 1 1 2 00 00 00 00 00 00 5 4 1 00 00 00 00 00 00 
8.1900 00 00 00 00 00 00 00 00 00 143 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 3 2 00 00 00 00 3 2 1 00 00 00 3 2 1 120 00 00 00 00 00 1 2 1 2 1 00 1 2 1 00 1 1 1 2 1 00 30 33 33 29 1 1 00 2 00 00 00 00 2 5 00 3 00 00 00 00 00 00 
8.2000 00 00 00 00 00 00 00 00 00 144 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 3 2 00 00 00 00 3 2 1 00 00 00 3 2 1 120 00 00 00 00 00 1 2 1 2 1 00 1 2 1 00 1 1 1 2 1 00 31 31 35 28 00 1 1 2 1 00 00 1 1 4 3 1 00 00 00 00 00 00 
8.2100 00 00 00 00 00 00 00 00 00 144 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 3 2 00 00 00 00 3 2 1 00 00 00 3 2 1 120 00 00 00 00 00 1 2 1 2 1 00 1 2 1 00 1 1 1 2 1 00 32 30 35 28 1 1 00 1 1 1 1 1 1 4 3 00 00 00 00 00 00 00 
8.2200 00 00 00 00 00 00 00 00 00 144 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 3 2 00 00 00 00 3 2 1 00 00 00 3 2 1 120 00 00 00 00 00 1 2 1 2 1 00 1 2 1 00 1 1 1 2 1 00 33 29 35 28 00 1 00 2 1 1 00 2 2 4 2 00 00 00 00 00 00 00 
8.2300 00 00 00 00 00 00 00 00 00 144 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 3 2 00 00 00 00 3 2 1 00 00 00 3 2 1 120 00 00 00 00 00 1 2 1 2 1 00 1 2 1 00 1 1 1 2 1 00 32 30 34 29 1 1 2 00 1 00 00 1 2 4 2 1 00 00 00 00 00 00 
8.2400 00 00 00 00 00 00 00 00 00 145 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 3 2 00 00 00 00 3 2 1 00 00 00 3 2 1 120 00 00 00 00 00 1 2 1 2 1 00 1 2 1 00 1 1 1 2 1 00 32 30 34 29 00 1 4 00 00 00 00 1 2 4 2 1 00 00 00 00 00 00 
8.2500 00 00 00 00 00 00 00 00 00 145 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 3 2 00 00 00 00 3 2 1 00 00 00 3 2 1 120 00 00 00 00 00 1 2 1 2 1 00 1 2 1 00 1 1 1 2 1 00 32 29 35 29 00 1 1 1 1 1 00 2 4 2 1 1 00 00 00 00 00 00 
8.2600 00 00 00 00 00 00 00 00 00 145 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 3 2 00 00 00 00 3 2 1 00 00 00 3 2 1 120 00 00 00 00 00 1 2 1 2 1 00 1 2 1 00 1 1 1 2 1 00 33 30 33 28 1 00 00 4 00 00 00 00 3 4 3 00 00 1 00 00 00 00 
8.2700 00 00 00 00 00 00 00 00 00 145 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 3 2 00 00 00 00 3 2 1 00 00 00 3 2 1 120 00 00 00 00 00 1 2 1 2 1 00 1 2 1 00 1 1 1 2 1 00 31 33 32 28 00 00 2 00 2 1 1 00 1 3 5 00 1 00 00 00 00 00 
8.2800 00 00 00 00 00 00 00 00 00 145 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 3 2 00 00 00 00 3 2 1 00 00 00 3 2 1 120 00 00 00 00 00 1 2 1 2 1 00 1 2 1 00 1 1 1 2 1 00 30 33 33 28 00 1 00 2 00 2 1 1 1 6 1 00 00 00 1 00 00 00 
8.2900 00 00 00 00 00 00 00 00 00 145 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 3 2 00 00 00 00 3 2 1 00 00 00 3 2 1 120 00 00 00 00 00 1 2 1 2 1 00 1 2 1 00 1 1 1 2 1 00 30 32 34 28 00 1 00 2 2 00 1 1 2 4 2 00 00 00 00 1 00 00 
8.3000 00 00 00 00 00 00 00 00 00 145 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 3 2 00 00 00 00 3 2 1 00 00 00 3 2 1 120 00 00 00 00 00 1 2 1 2 1 00 1 2 1 00 1 1 1 2 1 00 29 33 35 27 00 00 2 1 2 00 00 1 1 5 1 2 00 00 00 1 00 00 
8.3100 00 00 00 00 00 00 00 00 00 145 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 3 2 00 00 00 00 3 2 1 00 00 00 3 2 1 120 00 00 00 00 00 1 2 1 2 1 00 1 2 1 00 1 1 1 2 1 00 29 33 37 25 00 00 00 3 2 00 1 00 2 5 1 1 00 00 1 00 00 00 
8.3200 00 00 00 00 00 00 00 00 00 146 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 3 2 00 00 00 00 3 2 1 00 00 00 3 2 1 120 00 00 00 00 00 1 2 1 2 1 00 1 2 1 00 1 1 1 2 1 00 30 32 37 25 00 1 1 1 1 1 2 00 00 3 4 1 00 00 1 00 00 00 
8.3300 00 00 00 00 00 00 00 00 00 147 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 3 2 00 00 00 00 3 2 1 00 00 00 3 2 1 120 00 00 00 00 00 1 2 1 2 1 00 1 2 1 00 1 1 1 2 1 00 29 33 37 25 00 00 2 1 1 1 2 00 1 2 4 1 00 00 1 00 00 00 
8.3400 00 00 00 00 00 00 00 00 00 147 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 3 2 00 00 00 00 3 2 1 00 00 00 3 2 1 120 00 00 00 00 00 1 2 1 2 1 00 1 2 1 00 1 1 1 2 1 00 29 34 36 25 00 1 1 2 1 00 00 1 3 3 3 00 00 00 00 00 1 00 
8.3500 00 00 00 00 00 00 00 00 00 147 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 3 2 00 00 00 00 3 2 1 00 00 00 3 2 1 120 00 00 00 00 00 1 2 1 2 1 00 1 2 1 00 1 1 1 2 1 00 29 34 36 25 00 2 00 1 1 1 00 00 1 6 2 1 00 00 00 00 1 00 
8.3600 00 00 00 00 00 00 00 00 00 147 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 3 2 00 00 00 00 3 2 1 00 00 00 3 2 1 120 00 00 00 00 00 1 2 1 2 1 00 1 2 1 00 1 1 1 2 1 00 30 33 35 26 2 00 1 2 00 00 00 00 3 2 1 4 00 00 00 00 1 00 
8.3700 00 00 00 00 00 00 00 00 00 147 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 3 2 00 00 00 00 3 2 1 00 00 00 3 2 1 120 00 00 00 00 00 1 2 1 2 1 00 1 2 1 00 1 1 1 2 1 00 30 34 33 27 00 1 1 2 00 1 00 00 00 6 2 2 00 00 00 1 00 00 
8.3800 00 00 00 00 00 00 00 00 00 147 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 3 2 00 00 00 00 3 2 1 00 00 00 3 2 1 120 00 00 00 00 00 1 2 1 2 1 00 1 2 1 00 1 1 1 2 1 00 30 35 32 27 00 1 1 3 1 00 00 00 1 3 3 3 00 00 00 1 00 00 
8.3900 00 00 00 00 00 00 00 00 00 147 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 3 2 00 00 00 00 3 2 1 00 00 00 3 2 1 120 00 00 00 00 00 1 2 1 2 1 00 1 2 1 00 1 1 1 2 1 00 29 36 32 27 00 00 2 2 1 1 1 1 1 2 3 2 00 00 00 1 00 00 
8.4000 00 00 00 00 00 00 00 00 00 147 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 3 2 00 00 00 00 3 2 1 00 00 00 3 2 1 120 00 00 00 00 00 1 2 1 2 1 00 1 2 1 00 1 1 1 2 1 00 29 36 32 27 00 00 2 2 1 1 1 1 1 4 3 00 00 00 00 00 00 1 
8.4100 00 00 00 00 00 00 00 00 00 147 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 3 2 00 00 00 00 3 2 1 00 00 00 3 2 1 120 00 00 00 00 00 1 2 1 2 1 00 1 2 1 00 1 1 1 2 1 00 29 37 32 26 00 1 1 4 00 00 00 2 3 3 1 1 00 00 1 00 00 00 
8.4200 00 00 00 00 00 00 00 00 00 148 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 3 2 00 00 00 00 3 2 1 00 00 00 3 2 1 120 00 00 00 00 00 1 2 1 2 1 00 1 2 1 00 1 1 1 2 1 00 29 38 30 27 00 1 1 3 1 00 1 00 2 2 3 2 00 1 00 00 00 00 
8.4300 00 00 00 00 00 00 00 00 00 148 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 3 2 00 00 00 00 3 2 1 00 00 00 3 2 1 120 00 00 00 00 00 1 2 1 2 1 00 1 2 1 00 1 1 1 2 1 00 28 39 32 25 1 00 1 1 3 00 00 1 3 6 00 00 00 00 1 00 00 00 
8.4400 00 00 00 00 00 00 00 00 00 148 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 3 2 00 00 00 00 3 2 1 00 00 00 3 2 1 120 00 00 00 00 00 1 2 1 2 1 00 1 2 1 00 1 1 1 2 1 00 28 39 32 24 00 00 1 2 3 00 1 00 00 6 3 00 1 00 00 1 00 00 
8.4500 00 00 00 00 00 00 00 00 00 148 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 3 2 00 00 00 00 3 2 1 00 00 00 3 2 1 120 00 00 00 00 00 1 2 1 2 1 00 1 2 1 00 1 1 1 2 1 00 28 39 32 25 00 00 1 3 3 00 1 1 4 2 2 00 00 00 1 00 00 00 
8.4600 00 00 00 00 00 00 00 00 00 148 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 3 2 00 00 00 00 3 2 1 00 00 00 3 2 1 120 00 00 00 00 00 1 2 1 2 1 00 1 2 1 00 1 1 1 2 1 00 28 39 32 26 00 00 1 2 2 1 1 1 1 4 3 00 00 00 1 00 00 00 
8.4700 00 00 00 00 00 00 00 00 00 148 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 3 2 00 00 00 00 3 2 1 00 00 00 3 2 1 120 00 00 00 00 00 1 2 1 2 1 00 1 2 1 00 1 1 1 2 1 00 28 40 31 25 00 00 1 5 00 00 00 1 00 3 3 3 00 1 1 00 00 00 
8.4800 00 00 00 00 00 00 00 00 00 148 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 3 2 00 00 00 00 3 2 1 00 00 00 3 2 1 120 00 00 00 00 00 1 2 1 2 1 00 1 2 1 00 1 1 1 2 1 00 28 40 32 24 00 00 4 1 1 00 00 00 1 2 4 3 00 1 1 00 00 00 
8.4900 00 00 00 00 00 00 00 00 00 148 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 3 2 00 00 00 00 3 2 1 00 00 00 3 2 1 120 00 00 00 00 00 1 2 1 2 1 00 1 2 1 00 1 1 1 2 1 00 29 37 33 25 1 1 2 2 00 00 00 1 00 3 4 2 00 00 1 1 00 00 
8.5000 00 00 00 00 00 00 00 00 00 149 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 3 2 00 00 00 00 3 2 1 00 00 00 3 2 1 120 00 00 00 00 00 1 2 1 2 1 00 1 2 1 00 1 1 1 2 1 00 29 38 31 26 00 1 00 2 4 00 00 00 2 3 4 1 00 00 1 00 1 00 
8.5100 00 00 00 00 00 00 00 00 00 149 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 3 2 00 00 00 00 3 2 1 00 00 00 3 2 1 120 00 00 00 00 00 1 2 1 2 1 00 1 2 1 00 1 1 1 2 1 00 30 37 30 27 00 2 2 1 2 00 00 00 3 5 1 1 00 00 00 2 00 00 
8.5200 00 00 00 00 00 00 00 00 00 149 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 3 2 00 00 00 00 3 2 1 00 00 00 3 2 1 120 00 00 00 00 00 1 2 1 2 1 00 1 2 1 00 1 1 1 2 1 00 30 37 30 27 00 2 3 2 00 00 00 1 2 5 2 00 00 00 00 1 1 00 
8.5300 00 00 00 00 00 00 00 00 00 149 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 3 2 00 00 00 00 3 2 1 00 00 00 3 2 1 120 00 00 00 00 00 1 2 1 2 1 00 1 2 1 00 1 1 1 2 1 00 30 37 30 27 00 1 1 4 00 1 1 1 2 4 2 00 00 00 00 1 1 00 
8.5400 00 00 00 00 00 00 00 00 00 149 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 3 2 00 00 00 00 3 2 1 00 00 00 3 2 1 120 00 00 00 00 00 1 2 1 2 1 00 1 2 1 00 1 1 1 2 1 00 28 40 28 28 00 00 1 3 3 1 1 1 00 3 5 00 00 00 00 1 00 1 
8.5500 00 00 00 00 00 00 00 00 00 149 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 3 2 00 00 00 00 3 2 1 00 00 00 3 2 1 120 00 00 00 00 00 1 2 1 2 1 00 1 2 1 00 1 1 1 2 1 00 28 40 28 28 00 2 1 2 3 00 1 00 1 5 3 00 00 00 00 2 00 00 
8.5600 00 00 00 00 00 00 00 00 00 149 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 3 2 00 00 00 00 3 2 1 00 00 00 3 2 1 120 00 00 00 00 00 1 2 1 2 1 00 1 2 1 00 1 1 1 2 1 00 27 41 30 26 3 00 2 1 2 00 1 1 1 4 3 00 00 00 1 1 00 00 
8.5700 00 00 00 00 00 00 00 00 00 149 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 3 2 00 00 00 00 3 2 1 00 00 00 3 2 1 120 00 00 00 00 00 1 2 1 2 1 00 1 2 1 00 1 1 1 2 1 00 28 40 30 26 3 00 00 4 1 00 1 00 4 3 2 00 00 00 1 00 1 00 
8.5800 00 00 00 00 00 00 00 00 00 149 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 3 2 00 00 00 00 3 2 1 00 00 00 3 2 1 120 00 00 00 00 00 1 2 1 2 1 00 1 2 1 00 1 1 1 2 1 00 28 40 30 26 1 00 2 2 3 00 2 3 00 2 3 1 00 00 1 1 00 00 
8.5900 00 00 00 00 00 00 00 00 00 149 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 3 2 00 00 00 00 3 2 1 00 00 00 3 2 1 120 00 00 00 00 00 1 2 1 2 1 00 1 2 1 00 1 1 1 2 1 00 28 41 30 26 00 00 00 2 3 2 2 1 3 3 2 00 00 1 00 1 00 00 
8.6000 00 00 00 00 00 00 00 00 00 149 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 3 2 00 00 00 00 3 2 1 00 00 00 3 2 1 120 00 00 00 00 00 1 2 1 2 1 00 1 2 1 00 1 1 1 2 1 00 29 40 31 25 00 00 2 3 1 1 2 2 1 3 2 1 1 00 00 00 00 1 
8.6100 00 00 00 00 00 00 00 00 00 149 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 3 2 00 00 00 00 3 2 1 00 00 00 3 2 1 120 00 00 00 00 00 1 2 1 2 1 00 1 2 1 00 1 1 1 2 1 00 29 40 31 25 00 00 2 1 2 2 1 00 3 5 2 00 00 00 2 00 00 00 
8.6200 00 00 00 00 00 00 00 00 00 149 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 3 2 00 00 00 00 3 2 1 00 00 00 3 2 1 120 00 00 00 00 00 1 2 1 2 1 00 1 2 1 00 1 1 1 2 1 00 30 38 32 25 00 00 00 2 3 2 2 1 1 3 3 1 00 00 00 2 00 00 
8.6300 00 00 00 00 00 00 00 00 00 149 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 3 2 00 00 00 00 3 2 1 00 00 00 3 2 1 120 00 00 00 00 00 1 2 1 2 1 00 1 2 1 00 1 1 1 2 1 00 30 38 31 26 00 00 3 2 1 1 1 2 3 2 2 1 00 00 00 1 1 00 
8.6400 00 00 00 00 00 00 00 00 00 149 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 3 2 00 00 00 00 3 2 1 00 00 00 3 2 1 120 00 00 00 00 00 1 2 1 2 1 00 1 2 1 00 1 1 1 2 1 00 30 39 30 28 00 00 2 4 1 00 00 00 2 3 3 1 00 00 00 2 00 00 
8.6500 00 00 00 00 00 00 00 00 00 149 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 3 2 00 00 00 00 3 2 1 00 00 00 3 2 1 120 00 00 00 00 00 1 2 1 2 1 00 1 2 1 00 1 1 1 2 1 00 29 41 30 27 00 3 1 2 1 00 00 00 4 3 1 1 00 00 00 1 1 00 
8.6600 00 00 00 00 00 00 00 00 00 149 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 3 2 00 00 00 00 3 2 1 00 00 00 3 2 1 120 00 00 00 00 00 1 2 1 2 1 00 1 2 1 00 1 1 1 2 1 00 28 42 31 26 00 00 1 3 2 1 00 1 3 3 1 1 1 00 00 1 00 00 
8.6700 00 00 00 00 00 00 00 00 00 149 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 3 2 00 00 00 00 3 2 1 00 00 00 3 2 1 120 00 00 00 00 00 1 2 1 2 1 00 1 2 1 00 1 1 1 2 1 00 28 42 31 27 00 1 2 1 2 1 2 00 00 4 1 2 00 00 00 1 00 00 
8.6800 00 00 00 00 00 00 00 00 00 149 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 3 2 00 00 00 00 3 2 1 00 00 00 3 2 1 120 00 00 00 00 00 1 2 1 2 1 00 1 2 1 00 1 1 1 2 1 00 28 42 31 27 00 2 00 2 2 2 1 00 00 3 4 1 00 00 00 00 1 00 
